file_name|id|source_org|source_file|original_id|type|name|address|city|state|zip_code|county|location_description|phone|url|latitude|longitude|latlng_source|date_from|date_to|open_to_spec_group|data_issues|food_bucks|snap|wic|fmnp|fresh_produce|free_distribution|food_rx|group_id|merged_record|timestamp|in_error|active_record
ARC_GIS_SUMMER_MEAL_QUERY|0|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|b7914a3d-ef31-4989-bb96-162b431df696|summer meal site|Westinghouse Academy|1101 North Murtland Street|Pittsburgh|PA|15208|Allegheny|Service Type: Grab and Go<br/>Site Hours: Call the school at (412) 529-3940 for updated meal service times.<br/>|||40.4606358941928|-79.9003167543098|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False|26;13|True||False|True
ARC_GIS_SUMMER_MEAL_QUERY|0|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|25fb660d-5a4a-4a17-816f-a2b377b98a3a|summer meal site|Obama Academy|515 North Highland Avenue|Pittsburgh|PA|15206|Allegheny|Service Type: Grab and Go<br/>Site Hours: Call the school at (412) 529-5980 for updated meal service times.<br/>|||40.4669320864915|-79.9223150591936|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False|27;14|True||False|True
ARC_GIS_SUMMER_MEAL_QUERY|0|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|75d9d100-7e4d-4a56-86b0-faa980ad4099|summer meal site|Minadeo Elementary School|6502 Lilac Street|Pittsburgh|PA|15217|Allegheny|Service Type: Grab and Go<br/>Site Hours: Call the school at (412) 529-4291 for updated meal service times.<br/>|||40.4231456529457|-79.925689697231|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False|28;15|True||False|True
ARC_GIS_SUMMER_MEAL_QUERY|16|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Taylor Allderdice High School|2409 Shady Avenue|Pittsburgh|PA|15217|Allegheny|Service Type: Grab and Go<br/>Site Hours: Call the school at (412) 529-4800 for updated meal service times.<br/>|||40.4301720347394|-79.9200719780846|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SUMMER_MEAL_QUERY|17|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Pioneer Education Center|416 Seventh Ave|Pittsburgh|PA|15219|Allegheny|Service Type: Grab and Go<br/>Site Hours: Call the school at (412) 529-7405 for updated meal service times.<br/>|||40.4425535725627|-79.996206397189|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SUMMER_MEAL_QUERY|0|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|b3c24486-7881-40a9-b41c-d343b0fab72f|summer meal site|Carmalt Academy of Science and Tech|1550 Breining Street|Pittsburgh|PA|15234|Allegheny|Service Type: Grab and Go<br/>Site Hours: Call the school at (412) 529-7760 for updated meal service times.<br/>|||40.3883917678092|-80.0067275296928|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False|29;18|True||False|True
ARC_GIS_SUMMER_MEAL_QUERY|19|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Sunnyside Elementary School|4801 Stanton Ave||PA|15201|Allegheny|Service Type: Grab and Go<br/>Site Hours: Call the school at (412) 529-4291  for updated meal service times.<br/>|||40.4818176759787|-79.9345529731055|Arc_Gis|||children and teens 18 and younger|$.city is invalid: '' is too short|False|False|False|False|False|True|False||False||True|True
ARC_GIS_SUMMER_MEAL_QUERY|0|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|a18e4a75-c86b-4570-9279-9a2309270451|summer meal site|Weil Elementary School|2250 Centre Avenue|Pittsburgh|PA|15219|Allegheny|Service Type: Grab and Go<br/>Site Hours: Call the school at  (412) 529-3840 for updated meal service times.<br/>|||40.4451812153891|-79.974002400401|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False|33;20|True||False|True
ARC_GIS_SUMMER_MEAL_QUERY|0|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|358dcf88-6f69-4fb0-9c02-abc1fc41a263|summer meal site|Pittsburgh Science & Technology Academy|107 Thackeray Avenue|Pittsburgh|PA|15260|Allegheny|Service Type: Grab and Go<br/>Site Hours: Call the school at (412) 529-7620 for updated meal service times.<br/>|||40.4438208325038|-79.9574247561197|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False|34;21|True||False|True
ARC_GIS_SUMMER_MEAL_QUERY|22|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|182231|summer meal site|YESHIVA ACHEI TMIMIM SCHOOLS|6401 Forbes Ave|Pittsburgh|PA|15217|Allegheny|Service Type: Grab and Go<br/>Site Hours: This site serves meals 7 days per week. Breakfast is served 8:00AM - 10:00AM lunch is served  11:00AM - 2:00PM.<br/>Comments: Please contact the site to confirm the information<br/>|||40.438413|-79.917291|Arc_Gis|June 07, 2021|September 30, 2021|children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SUMMER_MEAL_QUERY|25|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|King Elementary School|50 Montgomery Place|Pittsburgh|PA|15212|Allegheny|Site Hours: Monday through Friday this site serves breakfast and lunch from 9:30-10:30 am.<br/>|||40.4547154207038|-80.0052649714077|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_GPCFB_QUERY|0|Greater Pittsburgh Community Food Bank|https://services5.arcgis.com/n3KaqXoFYDuIhfyz/ArcGIS/rest/services/FMNPMarkets/FeatureServer|88663be3-de50-4f31-93ed-4f6abe1323f0|food bank site|Northview Heights|441 Mt. Pleasant Road|Pittsburgh|PA|15214||Population Served: Available for children up to 18 years old and those with intellectual disabilities up to 21 years old.<br/>Site Info: (none)<br/>Time: Mondays, Wednesdays and Fridays from 11:00 am to 1:00 pm<br/>Additional Info: Grab and Go meal and snack distribution for children.||https://pittsburghpa.gov/citiparks/after-school-feeding-program|40.47895204131295|-80.0007569578037|Arc_GIS|||students||False|False|False|False|False|True|False||False||False|True
ARC_GIS_GPCFB_QUERY|1|Greater Pittsburgh Community Food Bank|https://services5.arcgis.com/n3KaqXoFYDuIhfyz/ArcGIS/rest/services/FMNPMarkets/FeatureServer|fc2963b7-a5eb-4f79-94d3-dd04ebbaff69|food bank site|Glen Hazel Recreation Center|895 Johnston Ave|Pittsburgh|PA|15207||Population Served: Available for children up to 18 years old and those with intellectual disabilities up to 21 years old.<br/>Site Info: (none)<br/>Time: Mondays, Wednesdays and Fridays from 11 a.m. - 1 p.m.<br/>Additional Info: Grab and Go meal and snack distribution for children.||https://pittsburghpa.gov/citiparks/after-school-feeding-program|40.40646086452779|-79.9282902301232|Arc_GIS|||students||False|False|False|False|False|True|False||False||False|True
ARC_GIS_GPCFB_QUERY|2|Greater Pittsburgh Community Food Bank|https://services5.arcgis.com/n3KaqXoFYDuIhfyz/ArcGIS/rest/services/FMNPMarkets/FeatureServer|40a8a590-efc0-4720-881b-c611081267d7|food bank site|Square Cafe|1137 S Braddock Ave|Pittsburgh|PA|15218||Population Served: Everyone<br/>Site Info: (none)<br/>Time: Will assess again on Monday, March 23 if giving away food again<br/>Additional Info: Check Facebook for updates.Monteverde’s Produce has donated fresh produce to our grocery store. We will be setting up outside of the Café TODAY for folks to come and take what they need FOR FREE- NO QUESTIONS ASKED. We will be monitoring safe distances so you can pick up your FREE produce quickly and safely. Please take advantage of this if you need food or have been put in a financial pinch.PLEASE NOTE: We are a small business as well so if you are not in need financially but have grocery and food needs, please consider shopping our groceries located on our website for carryout or delivery.SAFETY RULES:- YOU MUST WEAR GLOVES! (We will provide them for you)- ONE AT A TIME!- THE NEXT PERSON IN LINE MUST STAND AT THE FIRST TAPE MARK! (6 FEET OF SAFE DISTANCE)- EVERY PERSON IN LINE WILL NEED TO STAND AT A 6 FOOT TAPE MARK!- DO NOT GO TO THE NEXT TAPE MARK OR SHOP THE TABLE UNTIL THE PREVIOUS PERSON HAS FULLY LEFT THE AREA!GO HOME, WASH YOUR HANDS, WASH YOUR PRODUCE, AND ENJOY!||https://square-cafe.com/2020/03/19/special-announcement-we-are-in-this-together/|40.43208434100006|-79.89325452499997|Arc_GIS|||everyone,students,senior_citizens||False|False|False|False|True|True|False||False||False|True
ARC_GIS_GPCFB_QUERY|3|Greater Pittsburgh Community Food Bank|https://services5.arcgis.com/n3KaqXoFYDuIhfyz/ArcGIS/rest/services/FMNPMarkets/FeatureServer|3956c27e-dab2-44ce-8077-cc87ed186f2f|food bank site|Pizza Parma (Shadyside)|217 S. Highland Ave.|Pittsburgh|PA|15222||"Population Served: On-Duty Police👮‍♀️,Paramedics🚑and Firefighters🚒 are able to order and pick up a FREE ANY SIZE PIZZA<br/>Site Info: <span style=""color: rgb(28, 30, 33); font-family: Helvetica, Arial, sans-serif; font-size: 14px;"">On-Duty Police, Paramedics and Firefighters are able to order and pick up a FREE ANY SIZE PIZZA</span><br/>Time: Business hours (but free pick-up hours may vary. previously from 11am-9pm):Mon– Thur  9 AM - 1 AMFri - Sat  9 AM- 2 AMSunday  10 AM - 1 AMPlace an order and present an Identifying Badge when picking up your pizza.<br/>Additional Info: Please identify Yourselves as On-Duty First Responders 🚓🚑🚒when calling. Place an order and present an Identifying Badge when picking up your pizza."|(412) 441-6600‬|https://www.facebook.com/Pizza-Parma-120779961271306/|40.45839846588686|-79.92480221512692|Arc_GIS|||none_of_the_above||False|False|False|False|False|True|False||False||False|True
ARC_GIS_GPCFB_QUERY|4|Greater Pittsburgh Community Food Bank|https://services5.arcgis.com/n3KaqXoFYDuIhfyz/ArcGIS/rest/services/FMNPMarkets/FeatureServer|6aea7bb9-f4a7-47c8-8ccd-e505da549664|food bank site|Riverdale United Presbyterian Church|1555 Brodhead Rd|Moon Township|PA|15108||Population Served: If you need anything come and take. It’s open 24/7. We just ask that you take only what you need and save some for others.<br/>Site Info: (none)<br/>Time: 24/7<br/>Additional Info: Riverdale Portico Pantry:  There are shelves outside the church. You are welcome to fill them with essential grocery items. Put food that animals can get into, in the cabinets with doors.(Current need more cabinets with doors)Likewise if you need anything come and take. It’s open 24/7. We just ask that you take only what you need and save some for others. If you have needs let us know we will do our best to help.||https://www.facebook.com/RiverdaleUnitedPresbyterianChurch/|40.54555842916121|-80.23693748324196|Arc_GIS|||everyone,students,senior_citizens||False|False|False|False|True|True|False||False||False|True
ARC_GIS_GPCFB_QUERY|5|Greater Pittsburgh Community Food Bank|https://services5.arcgis.com/n3KaqXoFYDuIhfyz/ArcGIS/rest/services/FMNPMarkets/FeatureServer|6ccd0288-8fcf-4e98-8002-8846612c3e5d|food bank site|Little Free Pantry in Bellvue|2 N Sprague Ave|Bellevue|PA|15202||Population Served: anyone<br/>Site Info: Outside of The Center of Bellevue<br/>Time: 24/7<br/>Additional Info: Supplies may be limited.|||40.496404270539344|-80.0571197133864|Arc_GIS|||everyone,students,senior_citizens||False|False|False|False|False|True|False||False||False|True
ARC_GIS_GPCFB_QUERY|6|Greater Pittsburgh Community Food Bank|https://services5.arcgis.com/n3KaqXoFYDuIhfyz/ArcGIS/rest/services/FMNPMarkets/FeatureServer|a520e2df-0d13-4399-89e6-44e3463e3325|food bank site|Menuette: pay-what-you-can Community Kitchen Store|600 Brookline Blvd|Pittsburgh|PA|15226||Population Served: The goal of the Community Kitchen Store program is to connect those who are suffering from financial or food instability with those who can afford to pay a little extra in order to help their neighbors in need. As this program is still in its pilot phase, it will be limited to South Pittsburgh + South Hills Residents only.<br/>Site Info: (none)<br/>Time: preorders are live. estimated delivery date is monday, march 30th; see https://www.menuettepgh.com/ for more details<br/>Additional Info: Currently only soups will be available, but we hope to expand into a larger pay-what-you-can menu in the future.||https://www.facebook.com/pg/menuettepgh/|40.39522878403663|-80.02248888613464|Arc_GIS|||none_of_the_above||False|False|False|False|False|True|False||False||False|True
ARC_GIS_GPCFB_QUERY|7|Greater Pittsburgh Community Food Bank|https://services5.arcgis.com/n3KaqXoFYDuIhfyz/ArcGIS/rest/services/FMNPMarkets/FeatureServer|8278fded-823c-4ffd-8d76-5d3a7bbe8ec9|food bank site|Blessing Box at God's Choice Church|715 Universal Road|Pittsburgh|PA|15235||Population Served: anyone<br/>Site Info: box outside of church. Take only what you need.<br/>Time: 24/7<br/>Additional Info: (none)||https://www.facebook.com/GCCPennHills/|40.461870200038675|-79.81359733620583|Arc_GIS|||everyone,students,senior_citizens||False|False|False|False|False|True|False||False||False|True
ARC_GIS_GPCFB_QUERY|8|Greater Pittsburgh Community Food Bank|https://services5.arcgis.com/n3KaqXoFYDuIhfyz/ArcGIS/rest/services/FMNPMarkets/FeatureServer|1d809f32-5b8d-4d78-8ca6-30352bd40c59|food bank site|Piada's Kids Free Lunch Program|3600 Forbes Ave|Pittsburgh|PA|15213||Population Served: K-12 students part of the School Lunch program who are affected by the closures<br/>Site Info: (none)<br/>Time: We want to help by offering a free kids pasta with sauce, cheese and a fountain drink, Monday – Friday (Now - May 31), during lunch hours of 11:00 am - 1:00 pm to students affected. Students do not need to be present.<br/>Additional Info: meals are pasta with sauce, cheese and a fountain drink||https://mypiada.com/blog/to-our-community|40.440272439120214|-79.95744380996236|Arc_GIS|||students||False|False|False|False|False|True|False||False||False|True
ARC_GIS_GPCFB_QUERY|9|Greater Pittsburgh Community Food Bank|https://services5.arcgis.com/n3KaqXoFYDuIhfyz/ArcGIS/rest/services/FMNPMarkets/FeatureServer|482d345e-fe7d-440f-8cc6-77b5c5d60eae|food bank site|Greensburg South Pennsylvania Ave Parklet|135 South Pennsylvania Avenue|Greensburg|PA|15601||Population Served: Any populations are eligible.<br/>Site Info: Located in South Pennsylvania Avenue parklet<br/>Time: 24/7<br/>Additional Info: The Greensburg South Pennsylvania Avenue Parklet Little Free Pantry accepts and distributes non perishables, paper and hygiene products.||https://www.downtowngreensburgpa.us/?page_id=8081&preview=true|40.301893959286915|-79.54507725301013|Arc_GIS|||everyone,students,senior_citizens||False|False|False|False|False|True|False||False||False|True
ARC_GIS_GPCFB_QUERY|10|Greater Pittsburgh Community Food Bank|https://services5.arcgis.com/n3KaqXoFYDuIhfyz/ArcGIS/rest/services/FMNPMarkets/FeatureServer|b7a3cdcb-3fa3-45b8-8fd0-ab6f536778a6|food bank site|Greensburg St. Clair Park|North Maple Avenue|Greensburg|PA|15601||Population Served: Any populations are eligible.<br/>Site Info: This pantry is located on the right side of the amphitheater.<br/>Time: 24/7<br/>Additional Info: The Greensburg St. Clair Park Little Free Pantry accepts and distributes non perishables, paper and hygiene products.||https://www.downtowngreensburgpa.us/little-free-pantries/|40.30351200000001|-79.54179525|Arc_GIS|||everyone,students,senior_citizens||False|False|False|False|False|True|False||False||False|True
ARC_GIS_GPCFB_QUERY|11|Greater Pittsburgh Community Food Bank|https://services5.arcgis.com/n3KaqXoFYDuIhfyz/ArcGIS/rest/services/FMNPMarkets/FeatureServer|db34a7ac-a5ce-4a1a-8025-1f9d6b2a98fd|food bank site|Greensburg Lynch Field|520 New Alexandria Rd.|Greensburg|PA|15601||Population Served: Any populations are eligible.<br/>Site Info: Located in the pavilion next to the fire training tower.<br/>Time: 24/7<br/>Additional Info: The Greensburg Lynch Field Little Free Pantry accepts and distributes non perishables, paper and hygiene products.||https://www.downtowngreensburgpa.us/little-free-pantries/|40.30934754394604|-79.53664444483304|Arc_GIS|||everyone,students,senior_citizens||False|False|False|False|False|True|False||False||False|True
ARC_GIS_GPCFB_QUERY|12|Greater Pittsburgh Community Food Bank|https://services5.arcgis.com/n3KaqXoFYDuIhfyz/ArcGIS/rest/services/FMNPMarkets/FeatureServer|f153fbfc-2c33-4454-86d6-783837d0f45a|food bank site|Bridge City Church Food Pantry|1200 Wolfe Avenue|North Braddock|PA|15104||"Population Served: Need to call ahead and let them know you are coming. Anyone can come.<br/>Site Info: <font color=""#000000"" face=""proxima-nova""><span style=""font-size: 15px; letter-spacing: 0.45px; white-space: pre-wrap;""> Anyone is welcome regardless of income level, and there is no charge for these items.</span></font><br/>Time: Third Saturday of each month. Lunch is also served on distribution days at 11 am.<br/>Additional Info: <font color=""#000000"" face=""proxima-nova""><span style=""font-size: 15px; letter-spacing: 0.45px; white-space: pre-wrap;"">Our food pantry provides a variety of food items to families in the neighborhoods surrounding the church, including North Braddock, Braddock Hills, and East Pittsburgh. Anyone who has a need is eligible.</span></font>"|412-824-1616  - select option for North Braddock Food Bank|https://www.bridgecitypgh.com/|40.40626012603333|-79.84580283742783|Arc_GIS|||everyone,students,senior_citizens||False|False|False|False|False|True|False||False||False|True
ARC_GIS_GPCFB_QUERY|13|Greater Pittsburgh Community Food Bank|https://services5.arcgis.com/n3KaqXoFYDuIhfyz/ArcGIS/rest/services/FMNPMarkets/FeatureServer|d6d333b9-98a9-4d05-84c3-1af3fe6a12a2|food bank site|Holy Cross Lutheran Chapel : Hazelwood|5319 2nd Ave|Pittsburgh|PA|15207||Population Served: All are welcome<br/>Site Info: (none)<br/>Time: Generally Mon-Fri 10:30 am to 2:30 pm<br/>Additional Info: Recommend that you wear gloves to pick up your food.  Feel free to call, someone can meet you to pick up.  Email is not preferred, please call!|412-465-5916||40.40388899999999|-79.9420725|Arc_GIS|||everyone,students,senior_citizens||False|False|False|False|False|True|False||False||False|True
ARC_GIS_GPCFB_QUERY|14|Greater Pittsburgh Community Food Bank|https://services5.arcgis.com/n3KaqXoFYDuIhfyz/ArcGIS/rest/services/FMNPMarkets/FeatureServer|a6d6399f-cc19-4cfc-8e2c-c6c904527d8c|food bank site|Building Block of Natrona - Veggies for All|28 Garfield Street|Natrona Heights|PA|15065||Population Served: Open to any adult. You do not have to live in Natrona to be eligible. You do not have to show proof of income. One distribution/household.<br/>Site Info: Distributed from the Knights of Columbus hall. During COVID-19, distribution occurs at building entrance. Accessible location.<br/>Time: Monthly distribution. Occurs on third Saturday of each month .1-2:30 pm. <div><br /></div><div>Doors open at 1 pm. (Line typically starts by 12:30).  We partner with 412 Food Rescue and regularly receive donations to share with the community.</div><br/>Additional Info: We provide fresh produce through this program. Typically, based on donations, we have a mix of potatoes, carrots, peppers, oranges, bananas, apples and lettuce. We also provide health/hygiene products at this event through a sister program called Cosmetics Closet. We often have soap, shampoo, toilet paper - usually we focus on one item/month.|724-257-1117|https://www.facebook.com/events/677873892959940/|40.612688665820414|-79.72207549362335|Arc_GIS|||everyone,students,senior_citizens||False|False|False|False|True|True|False||False||False|True
