file_name|id|source_org|source_file|original_id|type|name|address|city|state|zip_code|county|location_description|phone|url|latitude|longitude|latlng_source|date_from|date_to|open_to_spec_group|data_issues|food_bucks|snap|wic|fmnp|fresh_produce|free_distribution|food_rx|group_id|merged_record|timestamp|in_error|active_record
ARC_GIS_SUMMER_MEAL_QUERY|23|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Oliver High School|2323 Brighton Road|Pittsburgh|PA|15212|Allegheny|Site Hours: Monday through Friday this site serves breakfast and lunch from 9:45-10:45 am.<br/>|||40.4648653606254|-80.0241136085355|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SUMMER_MEAL_QUERY|10|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Oliver High School|2323 Brighton Road|Pittsburgh|PA|15212|Allegheny|Service Type: Grab and Go<br/>Site Hours: Call the school at (412) 529-3125 for updated meal service times.<br/>|||40.4648653606254|-80.0241136085355|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SUMMER_MEAL_QUERY|24|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Conroy Education Center|1398 Page Street|Pittsburgh|PA|15233|Allegheny|Site Hours: Monday through Friday this site serves breakfast and lunch from 9:45-10:45 am.<br/>|||40.4514753122123|-80.0246920436736|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SUMMER_MEAL_QUERY|11|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Conroy Education Center|1398 Page Street|Pittsburgh|PA|15233|Allegheny|Service Type: Grab and Go<br/>Site Hours: Call the school at (412) 529-3105 for updated meal service times.<br/>|||40.4514753122123|-80.0246920436736|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SUMMER_MEAL_QUERY|35|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Langley K-8|2940 Sheraden Blvd|Pittsburgh|PA|15204|Allegheny|Site Hours: Monday through Friday this site serves breakfast and lunch from 9:30-10:30 am.<br/>|||40.4546162208796|-80.0540851988151|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SUMMER_MEAL_QUERY|12|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Langley K-8|2940 Sheraden Blvd|Pittsburgh|PA|15204|Allegheny|Service Type: Grab and Go<br/>Site Hours: Call the school at (412) 529-2100 for updated meal service times.<br/>|||40.4546162208796|-80.0540851988151|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SUMMER_MEAL_QUERY|26|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Westinghouse Academy|1101 North Murtland Street|Pittsburgh|PA|15208|Allegheny|Site Hours: Monday through Friday this site serves breakfast and lunch from 9:30-10:30 am.<br/>|||40.4606358941928|-79.9003167543098|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SUMMER_MEAL_QUERY|13|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Westinghouse Academy|1101 North Murtland Street|Pittsburgh|PA|15208|Allegheny|Service Type: Grab and Go<br/>Site Hours: Call the school at (412) 529-3940 for updated meal service times.<br/>|||40.4606358941928|-79.9003167543098|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SUMMER_MEAL_QUERY|27|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Obama Academy|515 North Highland Avenue|Pittsburgh|PA|15206|Allegheny|Site Hours: Monday through Friday this site serves breakfast and lunch from 10-11am.<br/>|||40.4669320864915|-79.9223150591936|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SUMMER_MEAL_QUERY|14|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Obama Academy|515 North Highland Avenue|Pittsburgh|PA|15206|Allegheny|Service Type: Grab and Go<br/>Site Hours: Call the school at (412) 529-5980 for updated meal service times.<br/>|||40.4669320864915|-79.9223150591936|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SUMMER_MEAL_QUERY|28|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Minadeo Elementary School|6502 Lilac Street|Pittsburgh|PA|15217|Allegheny|Site Hours: Monday through Friday this site serves breakfast and lunch from 9:30-10:30 am.<br/>|||40.4231456529457|-79.925689697231|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SUMMER_MEAL_QUERY|15|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Minadeo Elementary School|6502 Lilac Street|Pittsburgh|PA|15217|Allegheny|Service Type: Grab and Go<br/>Site Hours: Call the school at (412) 529-4291 for updated meal service times.<br/>|||40.4231456529457|-79.925689697231|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SUMMER_MEAL_QUERY|29|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Carmalt Academy of Science and Tech|1550 Breining Street|Pittsburgh|PA|15234|Allegheny|Site Hours: Monday through Friday this site serves breakfast and lunch from 9:30-10:30 am.<br/>|||40.3883917678092|-80.0067275296928|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SUMMER_MEAL_QUERY|18|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Carmalt Academy of Science and Tech|1550 Breining Street|Pittsburgh|PA|15234|Allegheny|Service Type: Grab and Go<br/>Site Hours: Call the school at (412) 529-7760 for updated meal service times.<br/>|||40.3883917678092|-80.0067275296928|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SUMMER_MEAL_QUERY|33|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Weil Elementary School|2250 Centre Avenue|Pittsburgh|PA|15219|Allegheny|Site Hours: Monday through Friday this site serves breakfast and lunch from 9:30-10:30 am.<br/>|||40.4451812153891|-79.974002400401|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SUMMER_MEAL_QUERY|20|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Weil Elementary School|2250 Centre Avenue|Pittsburgh|PA|15219|Allegheny|Service Type: Grab and Go<br/>Site Hours: Call the school at  (412) 529-3840 for updated meal service times.<br/>|||40.4451812153891|-79.974002400401|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SUMMER_MEAL_QUERY|34|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Pittsburgh Science & Technology Academy|107 Thackeray Avenue|Pittsburgh|PA|15260|Allegheny|Site Hours: Monday through Friday this site serves breakfast and lunch from 9:30-10:30 am.<br/>|||40.4438208325038|-79.9574247561197|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SUMMER_MEAL_QUERY|21|Allegheny County|https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer|0|summer meal site|Pittsburgh Science & Technology Academy|107 Thackeray Avenue|Pittsburgh|PA|15260|Allegheny|Service Type: Grab and Go<br/>Site Hours: Call the school at (412) 529-7620 for updated meal service times.<br/>|||40.4438208325038|-79.9574247561197|Arc_Gis|||children and teens 18 and younger||False|False|False|False|False|True|False||False||False|True
ARC_GIS_SNAP_QUERY|723|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|208042|convenience store|DOLLARTREE 8087|1122 Milltown Rd|Verona|PA|15147|ALLEGHENY||||40.499241|-79.789886|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|1|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|51|convenience store|Family Dollar 8406|1122 Milltown Rd|Verona|PA|15147|ALLEGHENY||||40.499241|-79.789886|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
WIC_WS_QUERY|7|PA WIC|https://www.pawic.com||supermarket|Community Supermarket Verona|1117 Milltown Rd|Verona|PA|15147|Allegheny||(412) 793-4020|http://maps.google.com?saddr=Current+Location&daddr=1117%20Milltown%20Rd%20Verona,%20PA%2015147-3798|40.498488|-79.790579|MapBox GeoCode|||||False|False|True|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|5|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|55|supermarket|COMMUNITY SUPER MKT INC|1117 Milltown Rd|Verona|PA|15147|ALLEGHENY||||40.498421|-79.789978|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
WIC_WS_QUERY|48|PA WIC|https://www.pawic.com||supermarket|Giant Eagle Verona #695|200 ALLEGHENY RIVER BLVD|VERONA|PA|15147|Allegheny||(412) 828-1271|http://maps.google.com?saddr=Current+Location&daddr=200%20ALLEGHENY%20RIVER%20BLVD%20VERONA,%20PA%2015147-1053|40.499259|-79.844413|MapBox GeoCode|||||False|False|True|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|9|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|59|supermarket|VERONA GIANT EAGLE|200 Allegheny River Blvd|Verona|PA|15147|ALLEGHENY||||40.500896|-79.843269|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
WIC_WS_QUERY|20|PA WIC|https://www.pawic.com||supermarket|Giant Eagle #0065|4110 BRIGHTON RD|PITTSBURGH|PA|15212|Allegheny||(412) 761-2240|http://maps.google.com?saddr=Current+Location&daddr=4110%20BRIGHTON%20RD%20PITTSBURGH,%20PA%2015212-1573|40.489242|-80.044226|MapBox GeoCode|||||False|False|True|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|48|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|8184|supermarket|Giant Eagle 65|4110 Brighton Rd|Pittsburgh|PA|15212|ALLEGHENY||||40.489925|-80.043709|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
Just Harvest Google Sheets|20|Just Harvest|Just Harvest Google Sheets||other|Braddock Farm Stand|1000 Braddock Ave|Braddock|PA|15104|Allegheny|June 1st-October 26th<br/>Saturdays10am-2pm|||40.399032|-79.863302|MapBox GeoCode|June 1st|October 26th|||True|True|True|True|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|52|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|12189|other|Grow Pittsburgh Farm Stands|1000 Braddock Ave|Braddock|PA|15104|ALLEGHENY||||40.399052|-79.863136|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
WIC_WS_QUERY|30|PA WIC|https://www.pawic.com||supermarket|Giant Eagle #24|3239 WASHINGTON PIKE|BRIDGEVILLE|PA|15017|Allegheny||(412) 914-0751|http://maps.google.com?saddr=Current+Location&daddr=3239%20WASHINGTON%20PIKE%20BRIDGEVILLE,%20PA%2015017-1460|40.340947|-80.118448|MapBox GeoCode|||||False|False|True|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|78|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|13514|supermarket|Giant Eagle 24|3239 Washington Pike|Bridgeville|PA|15017|ALLEGHENY||||40.341564|-80.119629|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|0|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|b098b01e-6120-4c94-bdd8-838b5cde46b5|supermarket|Giant Eagle #24|3239 WASHINGTON PIKE|BRIDGEVILLE|PA|15017|Allegheny||(412) 914-0751|http://maps.google.com?saddr=Current+Location&daddr=3239%20WASHINGTON%20PIKE%20BRIDGEVILLE,%20PA%2015017-1460|40.341564|-80.119629|MapBox GeoCode|||||True|True|True|False|True|False|False|30;78|True||False|True
ARC_GIS_SNAP_QUERY|71|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|13381|supermarket|Giant Eagle Mobile Market 1270|3239 Washington Pike|Bridgeville|PA|15017|ALLEGHENY||||40.340958|-80.118401|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
WIC_WS_QUERY|26|PA WIC|https://www.pawic.com||supermarket|Giant Eagle #1241|1025 Washington Pike|Bridgeville|PA|15017|Allegheny||(412) 221-1422|http://maps.google.com?saddr=Current+Location&daddr=1025%20Washington%20Pike%20Bridgeville,%20PA%2015017|40.366453|-80.108374|MapBox GeoCode|||||False|False|True|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|757|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|214076|supermarket|Bridgeville Giant Eagle 1241|1025 Washington Pike|Bridgeville|PA|15017|ALLEGHENY||||40.364407|-80.110413|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|0|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|4eebb46e-113c-48ab-8869-6b380522c292|supermarket|Bridgeville Giant Eagle 1241|1025 Washington Pike|Bridgeville|PA|15017|Allegheny||(412) 221-1422|http://maps.google.com?saddr=Current+Location&daddr=1025%20Washington%20Pike%20Bridgeville,%20PA%2015017|40.364407|-80.110413|MapBox GeoCode|||||True|True|True|False|True|False|False|26;757|True||False|True
ARC_GIS_SNAP_QUERY|81|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|13530|supermarket|Giant Eagle 641|1025 Washington Pike|Bridgeville|PA|15017|ALLEGHENY||||40.366562|-80.106277|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
WIC_WS_QUERY|53|PA WIC|https://www.pawic.com||supermarket|Kuhn's Market Bellevue|661 LINCOLN AVE|BELLEVUE|PA|15202|Allegheny||(412) 766-4546|http://maps.google.com?saddr=Current+Location&daddr=661%20LINCOLN%20AVE%20BELLEVUE,%20PA%2015202-3405|40.49717|-80.06028|MapBox GeoCode|||||False|False|True|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|103|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|35199|supermarket|KUHNS MARKET|661 Lincoln Ave|Bellevue|PA|15202|ALLEGHENY||||40.497795|-80.060165|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
WIC_WS_QUERY|66|PA WIC|https://www.pawic.com||supermarket|Shop N Save Holiday Park|2362 GOLDEN MILE HWY|PITTSBURGH|PA|15239|Allegheny||(724) 325-5400|http://maps.google.com?saddr=Current+Location&daddr=2362%20GOLDEN%20MILE%20HWY%20PITTSBURGH,%20PA%2015239-2710|40.462452|-79.704769|MapBox GeoCode|||||False|False|True|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|104|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|35587|supermarket|HOLIDAY PARK SHOP N SAVE|2362 Golden Mile Hwy|Pittsburgh|PA|15239|ALLEGHENY||||40.462723|-79.705582|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
WIC_WS_QUERY|77|PA WIC|https://www.pawic.com||supermarket|Wal-Mart #3838|2010 Village Center Dr|Tarentum|PA|15084|Allegheny||(724) 274-0260|http://maps.google.com?saddr=Current+Location&daddr=2010%20Village%20Center%20Dr%20Tarentum,%20PA%2015084-3850|40.564139|-79.804075|MapBox GeoCode|||||False|False|True|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|150|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|47809|supermarket|Walmart 3838|2010 Village Center Dr|Tarentum|PA|15084|ALLEGHENY||||40.562939|-79.803284|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
WIC_WS_QUERY|10|PA WIC|https://www.pawic.com||supermarket|Giant Eagle #0002|1800 MCKEES ROCKS RD|MC KEES ROCKS|PA|15136|Allegheny||(412) 771-7707|http://maps.google.com?saddr=Current+Location&daddr=1800%20MCKEES%20ROCKS%20RD%20MC%20KEES%20ROCKS,%20PA%2015136-1610|40.467945|-80.097577|MapBox GeoCode|||||False|False|True|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|162|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|50672|supermarket|Giant Eagle 2|1800 McKees Rocks Rd|MC Kees Rocks|PA|15136|ALLEGHENY||||40.46941|-80.097015|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
WIC_WS_QUERY|5|PA WIC|https://www.pawic.com||supermarket|Community Market #96 Bloomfield|4401 LIBERTY AVE|PITTSBURGH|PA|15224|Allegheny||(412) 621-2511|http://maps.google.com?saddr=Current+Location&daddr=4401%20LIBERTY%20AVE%20PITTSBURGH,%20PA%2015224-1561|40.464045|-79.952135|MapBox GeoCode|||||False|False|True|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|176|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|52585|supermarket|Community Market Bloomfield 96|4401 Liberty Ave|Pittsburgh|PA|15224|ALLEGHENY||||40.464138|-79.952065|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
WIC_WS_QUERY|42|PA WIC|https://www.pawic.com||supermarket|Giant Eagle Edgewood #1619|1705 S BRADDOCK AVE|PITTSBURGH|PA|15218|Allegheny||(412) 371-4614|http://maps.google.com?saddr=Current+Location&daddr=1705%20S%20BRADDOCK%20AVE%20PITTSBURGH,%20PA%2015218-1865|40.425659|-79.886794|MapBox GeoCode|||||False|False|True|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|179|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|52959|supermarket|Giant Eagle 1619|1705 S Braddock Ave|Pittsburgh|PA|15218|ALLEGHENY||||40.427151|-79.886116|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
WIC_WS_QUERY|17|PA WIC|https://www.pawic.com||supermarket|Giant Eagle #0043|155 TOWNE CENTRE DR|WEXFORD|PA|15090|Allegheny||(724) 934-0155|http://maps.google.com?saddr=Current+Location&daddr=155%20TOWNE%20CENTRE%20DR%20WEXFORD,%20PA%2015090-5613|40.584625|-80.038074|MapBox GeoCode|||||False|False|True|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|194|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|56141|supermarket|Giant Eagle 43|155 Towne Centre Dr|Wexford|PA|15090|ALLEGHENY||||40.631577|-80.05455|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
WIC_WS_QUERY|58|PA WIC|https://www.pawic.com||supermarket|Pittsburgh Commissary|79 SOLDIERS LN|CORAOPOLIS|PA|15108|Allegheny||(412) 375-6500|http://maps.google.com?saddr=Current+Location&daddr=79%20SOLDIERS%20LN%20CORAOPOLIS,%20PA%2015108-2550|40.50177|-80.21844|MapBox GeoCode|||||False|False|True|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|202|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|58844|supermarket|Pittsburgh Commissary 2309|79 Soldiers Ln|Coraopolis|PA|15108|ALLEGHENY||||40.501141|-80.217148|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
